ID,NrDocument,NrDocInitial,TipDoc,DocTypeXRP,DataDocEfectiva,DataScad,Semn,Moneda,AmountDoc,AmountDoc_RON,PlataPrin,CodClient,DenumireClient,ClasaClient
189716,0003123114,NULL,I,PMT,2024-09-16,NULL,-1,RON,4420.7400,4420.7400,VIRAMENT,CLI000002,Beta Retail SA,DISTR
189719,0003123123,NULL,I,PMT,2024-09-16,NULL,-1,RON,2973.2200,2973.2200,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
189745,VFDD00119826,NULL,F,INV,2024-09-17,2024-12-16,1,RON,26011.0200,26011.0200,NULL,CLI000010,Kappa Moda SA,DISTR
189792,VFDD00119884,NULL,F,INV,2024-09-17,2024-09-23,1,RON,2879.8000,2879.8000,NULL,CLI000002,Beta Retail SA,DISTR
189856,VFDD00119852,NULL,F,INV,2024-09-17,2024-12-16,1,RON,5631.0800,5631.0800,NULL,CLI000009,Iota Boutique SRL,DISTR
189924,0003134316,NULL,I,PMT,2024-09-17,NULL,-1,RON,10348.6200,10348.6200,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
189979,VDSK1181,NULL,F,INV,2024-09-16,2025-01-14,1,EUR,34733.0000,172751.5200,NULL,CLI000001,Alpha Distrib SRL,DISTR
190006,VFDD00119984,NULL,F,INV,2024-09-19,2024-09-19,1,RON,3301.0700,3301.0700,NULL,CLI000003,Gamma Comert SRL,DISTR
190010,VFDD00119948,NULL,F,INV,2024-09-19,2024-09-24,1,RON,19653.1600,19653.1600,NULL,CLI000002,Beta Retail SA,DISTR
190071,0003139619,NULL,I,PMT,2024-09-19,NULL,-1,RON,1691.1700,1691.1700,VIRAMENT,CLI000002,Beta Retail SA,DISTR
190074,0003139624,NULL,I,PMT,2024-09-19,NULL,-1,EUR,1367.0000,6800.2800,VIRAMENT,CLI000006,Zeta Obchod s.r.o.,DISTR
190171,0003146844,NULL,I,PMT,2024-09-20,NULL,-1,RON,19653.1600,19653.1600,VIRAMENT,CLI000002,Beta Retail SA,DISTR
190223,VFDD00120092,NULL,F,INV,2024-09-23,2024-09-30,1,RON,10245.0400,10245.0400,NULL,CLI000002,Beta Retail SA,DISTR
190272,0003147120,NULL,I,PMT,2024-09-23,NULL,-1,RON,3301.0700,3301.0700,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
190290,VFDD00120161,NULL,F,INV,2024-09-24,2024-09-30,1,RON,3470.6400,3470.6400,NULL,CLI000004,Delta Magazin SA,DISTR
190305,VFDD00120193,NULL,F,INV,2024-09-24,2024-09-30,1,RON,9634.1200,9634.1200,NULL,CLI000002,Beta Retail SA,DISTR
190348,VFDD00120125,NULL,F,INV,2024-09-24,2024-12-23,1,RON,11945.2200,11945.2200,NULL,CLI000009,Iota Boutique SRL,DISTR
190440,VDSK1202,NULL,F,INV,2024-09-18,2024-12-17,1,EUR,488.4000,2429.2000,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
190491,VFDD00120220,NULL,F,INV,2024-09-25,2024-12-24,1,RON,6366.5000,6366.5000,NULL,CLI000009,Iota Boutique SRL,DISTR
190616,0003154427,NULL,I,PMT,2024-09-25,NULL,-1,RON,19879.1600,19879.1600,VIRAMENT,CLI000002,Beta Retail SA,DISTR
190619,0003154430,NULL,I,PMT,2024-09-26,NULL,-1,RON,3470.6400,3470.6400,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
190630,0003154436,NULL,I,PMT,2024-09-26,NULL,-1,EUR,9622.7300,47880.7800,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
190696,VFDD00120371,NULL,F,INV,2024-09-30,2024-10-07,1,RON,23082.3000,23082.3000,NULL,CLI000002,Beta Retail SA,DISTR
190729,VFDD00120374,NULL,F,INV,2024-09-30,2024-12-30,1,RON,12197.5000,12197.5000,NULL,CLI000009,Iota Boutique SRL,DISTR
190745,VFDD00120319,NULL,F,INV,2024-09-27,2024-09-27,1,RON,5243.2600,5243.2600,NULL,CLI000003,Gamma Comert SRL,DISTR
190789,0003162781,NULL,I,PMT,2024-09-30,NULL,-1,RON,5243.2600,5243.2600,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
190805,0003162795,NULL,I,PMT,2024-09-30,NULL,-1,EUR,2978.7700,14822.3600,VIRAMENT,CLI000008,Theta Style SRL,DISTR
190806,0003162796,NULL,I,PMT,2024-09-30,NULL,-1,EUR,10746.8600,53476.3800,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
190812,VDSK1215,NULL,F,INV,2024-09-24,2024-12-23,1,EUR,419.2000,2085.1400,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
190827,VDSK1230,NULL,F,INV,2024-09-26,2025-01-24,1,EUR,12034.0400,59878.9800,NULL,CLI000001,Alpha Distrib SRL,DISTR
190833,VDSK1236,NULL,F,INV,2024-09-27,2024-12-26,1,EUR,912.6000,4541.0100,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
190836,VDSK1239,NULL,F,INV,2024-09-30,2024-12-29,1,EUR,3017.2800,15013.9900,NULL,CLI000008,Theta Style SRL,DISTR
190837,VDSK1240,NULL,F,INV,2024-09-30,2025-01-28,1,EUR,10747.0400,53477.2700,NULL,CLI000001,Alpha Distrib SRL,DISTR
190915,VFDD00120460,NULL,F,INV,2024-10-01,2024-10-01,1,RON,13152.2400,13152.2400,NULL,CLI000003,Gamma Comert SRL,DISTR
190931,VFDD00120473,NULL,F,INV,2024-10-02,2024-10-07,1,RON,3527.1600,3527.1600,NULL,CLI000004,Delta Magazin SA,DISTR
190992,0003182441,NULL,I,PMT,2024-10-02,NULL,-1,RON,13152.2400,13152.2400,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
191006,0003182439,NULL,I,PMT,2024-10-02,NULL,-1,RON,23082.3000,23082.3000,VIRAMENT,CLI000002,Beta Retail SA,DISTR
191015,0003182443,NULL,I,PMT,2024-10-02,NULL,-1,EUR,508.6100,2530.7400,VIRAMENT,CLI000008,Theta Style SRL,DISTR
191017,0003182446,NULL,I,PMT,2024-10-02,NULL,-1,EUR,4103.6200,20418.7900,VIRAMENT,CLI000008,Theta Style SRL,DISTR
191041,VFDD00120524,NULL,F,INV,2024-10-03,2025-01-03,1,RON,13944.4200,13944.4200,NULL,CLI000009,Iota Boutique SRL,DISTR
191052,0003183899,NULL,I,PMT,2024-10-03,NULL,-1,RON,3527.1600,3527.1600,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
191167,VFDD00120630,NULL,F,INV,2024-10-07,2024-10-14,1,RON,3036.5200,3036.5200,NULL,CLI000004,Delta Magazin SA,DISTR
191267,VDSK1253,NULL,F,INV,2024-10-01,2024-11-30,1,EUR,675.2000,3359.5300,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
191273,VDSK1260,NULL,F,INV,2024-10-01,2024-12-30,1,EUR,2957.6000,14715.8300,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
191279,VDSK1266,NULL,F,INV,2024-10-01,2024-12-30,1,EUR,4103.5600,20417.6700,NULL,CLI000008,Theta Style SRL,DISTR
191282,VDSK1269,NULL,F,INV,2024-10-02,2024-12-31,1,EUR,508.5400,2530.3900,NULL,CLI000008,Theta Style SRL,DISTR
191300,VDSK1293,NULL,F,INV,2024-10-02,2024-12-31,1,EUR,1879.2000,9350.5200,NULL,CLI000005,Epsilon Trade SRL,DISTR
191311,VDSK1304,NULL,F,INV,2024-10-03,2024-12-02,1,EUR,796.0000,3961.2100,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
191327,VDSK1320,NULL,F,INV,2024-10-03,2025-01-31,1,EUR,18801.9000,93565.7800,NULL,CLI000001,Alpha Distrib SRL,DISTR
191373,VFDD00120710,NULL,F,INV,2024-10-08,2024-10-14,1,RON,10762.2400,10762.2400,NULL,CLI000002,Beta Retail SA,DISTR
191426,VFDD00120708,NULL,F,INV,2024-10-08,2025-01-08,1,RON,10053.1200,10053.1200,NULL,CLI000009,Iota Boutique SRL,DISTR
191454,VFDD00120791,NULL,F,INV,2024-10-09,2024-10-14,1,RON,17184.2000,17184.2000,NULL,CLI000002,Beta Retail SA,DISTR
191493,0003194478,NULL,I,PMT,2024-10-09,NULL,-1,RON,3036.5200,3036.5200,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
191540,VFDD00120822,NULL,F,INV,2024-10-10,2024-10-15,1,RON,5040.8400,5040.8400,NULL,CLI000002,Beta Retail SA,DISTR
191628,0003194578,NULL,I,PMT,2024-10-10,NULL,-1,RON,10762.2400,10762.2400,VIRAMENT,CLI000002,Beta Retail SA,DISTR
191646,VRDD0171208,NULL,F,CRM,2024-10-11,NULL,-1,RON,209.4400,209.4400,NULL,CLI000009,Iota Boutique SRL,DISTR
191656,VFDD00120857,NULL,F,INV,2024-10-11,2024-10-11,1,RON,3052.3500,3052.3500,NULL,CLI000003,Gamma Comert SRL,DISTR
191722,VFDD00120881,NULL,F,INV,2024-10-14,2024-10-21,1,RON,25983.2300,25983.2300,NULL,CLI000002,Beta Retail SA,DISTR
191724,VFDD00120886,NULL,F,INV,2024-10-14,2024-10-21,1,RON,2891.7200,2891.7200,NULL,CLI000002,Beta Retail SA,DISTR
191733,VFDD00120913,NULL,F,INV,2024-10-14,2024-10-21,1,RON,4413.4700,4413.4700,NULL,CLI000004,Delta Magazin SA,DISTR
191791,0003206427,NULL,I,PMT,2024-10-14,NULL,-1,RON,3052.3500,3052.3500,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
191798,0003206426,NULL,I,PMT,2024-10-14,NULL,-1,RON,22225.0400,22225.0400,VIRAMENT,CLI000002,Beta Retail SA,DISTR
191824,VFDD00120966,NULL,F,INV,2024-10-15,2024-10-15,1,RON,1580.4400,1580.4400,NULL,CLI000003,Gamma Comert SRL,DISTR
191840,0003206554,NULL,I,PMT,2024-10-15,NULL,-1,RON,25983.2300,25983.2300,VIRAMENT,CLI000002,Beta Retail SA,DISTR
191857,VDSK1340,NULL,F,INV,2024-10-10,2025-01-08,1,EUR,688.0000,3423.6900,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
191862,VDSK1345,NULL,F,INV,2024-10-10,2025-02-07,1,EUR,10152.8000,50523.3800,NULL,CLI000001,Alpha Distrib SRL,DISTR
191932,0003216135,NULL,I,PMT,2024-10-16,NULL,-1,RON,39779.3200,39779.3200,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
191944,0003216137,NULL,I,PMT,2024-10-16,NULL,-1,RON,4413.4700,4413.4700,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
191988,VFDD00121017,NULL,F,INV,2024-10-17,2024-10-22,1,RON,4465.6000,4465.6000,NULL,CLI000002,Beta Retail SA,DISTR
192038,XRP0414,NULL,F,CRM,2024-10-18,NULL,-1,RON,171.3500,171.3500,NULL,CLI000002,Beta Retail SA,DISTR
192047,0003216162,NULL,I,PMT,2024-10-17,NULL,-1,RON,1580.4400,1580.4400,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
192049,0003216135,0003216135,I,RPM,2024-10-16,NULL,1,RON,39779.3200,39779.3200,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
192058,0003216164,NULL,I,PMT,2024-10-17,NULL,-1,EUR,410.8000,2044.0600,VIRAMENT,CLI000007,Eta Prodaja s.r.o.,DISTR
192059,0003216165,NULL,I,PMT,2024-10-17,NULL,-1,EUR,478.6000,2381.4200,VIRAMENT,CLI000007,Eta Prodaja s.r.o.,DISTR
192061,0003216167,NULL,I,PMT,2024-10-17,NULL,-1,EUR,894.3000,4449.8600,VIRAMENT,CLI000007,Eta Prodaja s.r.o.,DISTR
192080,0003216321,NULL,I,PMT,2024-10-18,NULL,-1,RON,7357.3200,7357.3200,VIRAMENT,CLI000002,Beta Retail SA,DISTR
192090,VFDD00121039,NULL,F,INV,2024-10-21,2024-10-28,1,RON,16091.8000,16091.8000,NULL,CLI000002,Beta Retail SA,DISTR
192197,0002846753,NULL,I,PMT,2024-10-22,NULL,-1,RON,3617.6000,3617.6000,BO,CLI000010,Kappa Moda SA,DISTR
192271,0003234478,NULL,I,PMT,2024-10-23,NULL,-1,RON,15920.4500,15920.4500,VIRAMENT,CLI000002,Beta Retail SA,DISTR
192281,XRP0430,NULL,F,CRM,2024-10-24,NULL,-1,EUR,36.4000,181.0400,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
192287,VFDD00121124,NULL,F,INV,2024-10-24,2024-10-25,1,RON,2464.4900,2464.4900,NULL,CLI000003,Gamma Comert SRL,DISTR
192360,0003238772,NULL,I,PMT,2024-10-25,NULL,-1,RON,2464.4900,2464.4900,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
192382,0003238792,NULL,I,PMT,2024-10-25,NULL,-1,EUR,2898.4500,14414.8600,VIRAMENT,CLI000007,Eta Prodaja s.r.o.,DISTR
192464,0003010767,NULL,I,PMT,2024-10-28,NULL,-1,RON,6997.2000,6997.2000,BO,CLI000010,Kappa Moda SA,DISTR
192530,0002865522,NULL,I,PMT,2024-10-31,NULL,-1,RON,3617.6000,3617.6000,BO,CLI000010,Kappa Moda SA,DISTR
192603,VFDD00121208,NULL,F,INV,2024-11-01,2024-11-04,1,RON,2464.4900,2464.4900,NULL,CLI000003,Gamma Comert SRL,DISTR
192754,0003258685,NULL,I,PMT,2024-11-05,NULL,-1,RON,2464.4900,2464.4900,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
192841,0003259360,NULL,I,PMT,2024-11-07,NULL,-1,EUR,1471.2000,7319.9600,VIRAMENT,CLI000006,Zeta Obchod s.r.o.,DISTR
192874,0003010807,NULL,I,PMT,2024-11-07,NULL,-1,RON,4569.6000,4569.6000,BO,CLI000010,Kappa Moda SA,DISTR
193016,0003279930,NULL,I,PMT,2024-11-12,NULL,-1,RON,38191.8600,38191.8600,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
193032,0003023413,NULL,I,PMT,2024-11-12,NULL,-1,RON,6004.7400,6004.7400,BO,CLI000010,Kappa Moda SA,DISTR
193140,0003282175,NULL,I,PMT,2024-11-14,NULL,-1,RON,5285.9800,5285.9800,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
193153,0003062531,NULL,I,PMT,2024-11-13,NULL,-1,RON,2106.3000,2106.3000,BO,CLI000010,Kappa Moda SA,DISTR
193287,VFDD00121340,NULL,F,INV,2024-11-19,2025-02-17,1,RON,1338.2100,1338.2100,NULL,CLI000009,Iota Boutique SRL,DISTR
193396,0003023309,NULL,I,PMT,2024-11-20,NULL,-1,RON,6004.7400,6004.7400,BO,CLI000010,Kappa Moda SA,DISTR
193531,VFDD00121396,NULL,F,INV,2024-11-25,2025-02-24,1,RON,2215.7800,2215.7800,NULL,CLI000010,Kappa Moda SA,DISTR
193536,VFDD00121395,NULL,F,INV,2024-11-25,2024-12-02,1,RON,1842.2200,1842.2200,NULL,CLI000002,Beta Retail SA,DISTR
193563,VDSK1386,NULL,F,INV,2024-11-11,2025-02-09,1,EUR,1080.2000,5374.0000,NULL,CLI000005,Epsilon Trade SRL,DISTR
193565,VDSK1388,NULL,F,INV,2024-11-15,2025-02-13,1,EUR,163.2000,812.0700,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
193568,RDSK118,NULL,F,CRM,2024-11-11,NULL,-1,EUR,102.8200,511.5900,NULL,CLI000008,Theta Style SRL,DISTR
193569,RDSK119,NULL,F,CRM,2024-11-11,NULL,-1,EUR,103.1000,513.0300,NULL,CLI000008,Theta Style SRL,DISTR
193570,RDSK120,NULL,F,CRM,2024-11-11,NULL,-1,EUR,91.7600,456.5800,NULL,CLI000008,Theta Style SRL,DISTR
193611,VFDD00121403,NULL,F,INV,2024-11-26,2025-02-24,1,RON,642.6000,642.6000,NULL,CLI000010,Kappa Moda SA,DISTR
193629,XRP0459,NULL,F,CRM,2024-11-26,NULL,-1,EUR,38.0100,189.1600,NULL,CLI000005,Epsilon Trade SRL,DISTR
193636,XRP0467,NULL,F,CRM,2024-11-26,NULL,-1,EUR,59.1500,294.3700,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
193739,0003330206,NULL,I,PMT,2024-11-28,NULL,-1,RON,1842.2200,1842.2200,VIRAMENT,CLI000002,Beta Retail SA,DISTR
193805,RDSK123,NULL,F,CRM,2024-11-28,NULL,-1,EUR,66.5000,330.7000,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
193808,0003238839,NULL,I,PMT,2024-11-29,NULL,-1,RON,13011.0200,13011.0200,BO,CLI000010,Kappa Moda SA,DISTR
193883,VRDD0171283,NULL,F,CRM,2024-12-03,NULL,-1,RON,228.4800,228.4800,NULL,CLI000010,Kappa Moda SA,DISTR
193916,0003345870,NULL,I,PMT,2024-12-03,NULL,-1,RON,17514.6400,17514.6400,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
193938,0003345879,NULL,I,PMT,2024-12-03,NULL,-1,EUR,880.2000,4380.6700,VIRAMENT,CLI000005,Epsilon Trade SRL,DISTR
194119,0003358327,NULL,I,PMT,2024-12-09,NULL,-1,EUR,1636.0000,8142.8600,VIRAMENT,CLI000007,Eta Prodaja s.r.o.,DISTR
194421,0003279930,0003279930,I,RPM,2024-11-12,NULL,1,RON,38191.8600,38191.8600,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
194467,XRP0493,NULL,F,CRM,2024-11-30,NULL,-1,EUR,1729.3800,8607.3000,NULL,CLI000001,Alpha Distrib SRL,DISTR
194473,XRP0493,XRP0493,F,DRM,2024-11-30,2024-11-30,1,EUR,1729.3800,8607.3000,NULL,CLI000001,Alpha Distrib SRL,DISTR
194474,XRP0496,NULL,F,CRM,2024-12-19,NULL,-1,EUR,1729.3800,8604.5300,NULL,CLI000001,Alpha Distrib SRL,DISTR
194494,0003382062,NULL,I,PMT,2024-12-19,NULL,-1,RON,12268.9000,12268.9000,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
194537,0003154653,NULL,I,PMT,2024-12-18,NULL,-1,RON,13000.0000,13000.0000,BO,CLI000010,Kappa Moda SA,DISTR
194787,0003408866,NULL,I,PMT,2024-12-30,NULL,-1,EUR,2087.1900,10386.9000,VIRAMENT,CLI000005,Epsilon Trade SRL,DISTR
194932,VRDD0171308,NULL,F,CRM,2024-12-30,NULL,-1,RON,185.4000,185.4000,NULL,CLI000004,Delta Magazin SA,DISTR
195251,0003452625,NULL,I,PMT,2025-01-08,NULL,-1,EUR,9733.0000,48420.7000,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
195281,0003456142,NULL,I,PMT,2025-01-15,NULL,-1,RON,23942.8000,23942.8000,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
195295,0003456143,NULL,I,PMT,2025-01-15,NULL,-1,EUR,15000.0000,74613.0000,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
195371,0003467082,NULL,I,PMT,2025-01-17,NULL,-1,EUR,10000.0000,49749.0000,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
195410,VFDD00121482,NULL,F,INV,2025-01-20,2025-01-20,1,RON,762.7000,762.7000,NULL,CLI000002,Beta Retail SA,DISTR
195574,0003482104,NULL,I,PMT,2025-01-22,NULL,-1,RON,762.7000,762.7000,RAMBURS,CLI000002,Beta Retail SA,DISTR
195611,VFDD00121500,NULL,F,INV,2025-01-29,2025-04-29,1,RON,3653.3000,3653.3000,NULL,CLI000009,Iota Boutique SRL,DISTR
195636,VFDD00121506,NULL,F,INV,2025-01-29,2025-02-03,1,RON,3165.4000,3165.4000,NULL,CLI000002,Beta Retail SA,DISTR
195697,0003494091,NULL,I,PMT,2025-01-29,NULL,-1,EUR,17072.5200,84932.3700,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
195707,0003494095,NULL,I,PMT,2025-01-31,NULL,-1,RON,3165.4000,3165.4000,VIRAMENT,CLI000002,Beta Retail SA,DISTR
195719,0003494094,NULL,I,PMT,2025-01-31,NULL,-1,RON,14892.8500,14892.8500,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
195747,0003494118,NULL,I,REF,2024-12-31,NULL,1,RON,0.1200,0.1200,AJFCRON,CLI000009,Iota Boutique SRL,DISTR
195761,0003505793,NULL,I,PMT,2025-02-03,NULL,-1,EUR,1879.2000,9352.2100,VIRAMENT,CLI000005,Epsilon Trade SRL,DISTR
195779,XRP0566,NULL,F,CRM,2025-02-04,NULL,-1,RON,8531.1300,8531.1300,NULL,CLI000002,Beta Retail SA,DISTR
195821,0003507358,NULL,I,PMT,2025-02-05,NULL,-1,RON,14892.8500,14892.8500,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
195825,0003494094,0003494094,I,RPM,2025-02-05,NULL,1,RON,14892.8500,14892.8500,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
195826,0003507359,NULL,I,REF,2025-01-31,NULL,1,RON,14892.8500,14892.8500,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
195855,VFDD00121567,NULL,F,INV,2025-02-05,2025-02-10,1,RON,4001.9700,4001.9700,NULL,CLI000002,Beta Retail SA,DISTR
195860,VFDD00121566,NULL,F,INV,2025-02-05,2025-05-06,1,RON,10829.0000,10829.0000,NULL,CLI000009,Iota Boutique SRL,DISTR
205868,VFDD00121588,NULL,F,INV,2025-02-06,2025-02-11,1,RON,1582.7000,1582.7000,NULL,CLI000004,Delta Magazin SA,DISTR
205907,0003511984,NULL,I,PMT,2025-02-06,NULL,-1,EUR,575.3700,2863.3900,VIRAMENT,CLI000007,Eta Prodaja s.r.o.,DISTR
205915,VFDD0152505,NULL,F,INV,2025-02-07,2025-05-08,1,RON,6176.1000,6176.1000,NULL,CLI000010,Kappa Moda SA,DISTR
205949,0003514369,NULL,I,PMT,2025-02-07,NULL,-1,RON,1582.7000,1582.7000,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
205984,RDSK138,NULL,F,CRM,2025-02-05,NULL,-1,EUR,136.0000,676.7200,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
206016,VRDD0171342,NULL,F,CRM,2025-02-11,NULL,-1,RON,180.8800,180.8800,NULL,CLI000010,Kappa Moda SA,DISTR
206037,VFDD00121626,NULL,F,INV,2025-02-12,2025-02-17,1,RON,4988.3300,4988.3300,NULL,CLI000002,Beta Retail SA,DISTR
206052,VFDD00121639,NULL,F,INV,2025-02-12,2025-05-13,1,RON,4974.2000,4974.2000,NULL,CLI000009,Iota Boutique SRL,DISTR
206100,0003531153,NULL,I,PMT,2025-02-12,NULL,-1,EUR,1080.2000,5376.2600,VIRAMENT,CLI000005,Epsilon Trade SRL,DISTR
206126,VFDD00121684,NULL,F,INV,2025-02-13,2025-02-14,1,RON,3165.4000,3165.4000,NULL,CLI000003,Gamma Comert SRL,DISTR
206160,0003531160,NULL,I,PMT,2025-02-13,NULL,-1,RON,26141.9200,26141.9200,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
206165,0003531166,NULL,I,PMT,2025-02-13,NULL,-1,EUR,10152.8000,50530.4900,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
206206,VFDD00121723,NULL,F,INV,2025-02-17,2025-05-19,1,RON,4212.6000,4212.6000,NULL,CLI000010,Kappa Moda SA,DISTR
206234,0003538125,NULL,I,PMT,2025-02-17,NULL,-1,RON,11391.3300,11391.3300,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
206252,0003538201,NULL,I,PMT,2025-02-18,NULL,-1,RON,3165.4000,3165.4000,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
206265,0003538210,NULL,I,PMT,2025-02-19,NULL,-1,RON,11712.0100,11712.0100,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
206288,VFDD00121780,NULL,F,INV,2025-02-19,2025-05-20,1,RON,11888.1000,11888.1000,NULL,CLI000010,Kappa Moda SA,DISTR
206327,VFDD00121750,NULL,F,INV,2025-02-18,2025-02-24,1,RON,11712.0100,11712.0100,NULL,CLI000004,Delta Magazin SA,DISTR
206438,VFDD00121846,NULL,F,INV,2025-02-24,2025-05-26,1,RON,4165.0000,4165.0000,NULL,CLI000010,Kappa Moda SA,DISTR
206516,VFDD00121875,NULL,F,INV,2025-02-26,2025-03-03,1,RON,7957.5300,7957.5300,NULL,CLI000002,Beta Retail SA,DISTR
206524,0003335995,NULL,I,PMT,2025-02-26,NULL,-1,RON,2215.7800,2215.7800,BO,CLI000010,Kappa Moda SA,DISTR
206525,0003335996,NULL,I,PMT,2025-02-26,NULL,-1,RON,642.6000,642.6000,BO,CLI000010,Kappa Moda SA,DISTR
206540,0003591333,NULL,I,PMT,2025-02-27,NULL,-1,RON,8416.7000,8416.7000,VIRAMENT,CLI000002,Beta Retail SA,DISTR
206581,VFDD00121924,NULL,F,INV,2025-02-27,2025-05-28,1,RON,1392.3000,1392.3000,NULL,CLI000010,Kappa Moda SA,DISTR
206582,VFDD00121925,NULL,F,INV,2025-02-27,2025-05-28,1,RON,1392.3000,1392.3000,NULL,CLI000010,Kappa Moda SA,DISTR
206613,VFDD00121917,NULL,F,INV,2025-02-27,2025-03-04,1,RON,9712.3500,9712.3500,NULL,CLI000002,Beta Retail SA,DISTR
206640,XRP0609,NULL,F,CRM,2025-03-03,NULL,-1,EUR,57.7000,287.1400,NULL,CLI000008,Theta Style SRL,DISTR
206653,0003601988,NULL,I,PMT,2025-03-03,NULL,-1,RON,9712.3500,9712.3500,VIRAMENT,CLI000002,Beta Retail SA,DISTR
206689,VFDD00121966,NULL,F,INV,2025-03-03,2025-06-02,1,RON,5840.5200,5840.5200,NULL,CLI000009,Iota Boutique SRL,DISTR
206694,VFDD00121976,NULL,F,INV,2025-03-03,2025-03-10,1,RON,6867.4800,6867.4800,NULL,CLI000002,Beta Retail SA,DISTR
206705,VFDD00122031,NULL,F,INV,2025-03-04,2025-03-10,1,RON,4736.8000,4736.8000,NULL,CLI000004,Delta Magazin SA,DISTR
206738,VFDD00122048,NULL,F,INV,2025-03-04,2025-03-04,1,RON,2894.0800,2894.0800,NULL,CLI000003,Gamma Comert SRL,DISTR
206804,0003603539,NULL,I,PMT,2025-03-04,NULL,-1,EUR,27.2000,135.3900,VIRAMENT,CLI000007,Eta Prodaja s.r.o.,DISTR
206805,0003603540,NULL,I,PMT,2025-03-04,NULL,-1,EUR,2590.6600,12894.7500,VIRAMENT,CLI000008,Theta Style SRL,DISTR
206813,0003617959,NULL,I,PMT,2025-03-05,NULL,-1,RON,4736.8000,4736.8000,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
206847,VFDD00122137,NULL,F,INV,2025-03-06,2025-06-06,1,RON,2977.3800,2977.3800,NULL,CLI000009,Iota Boutique SRL,DISTR
206848,VFDD00122110,NULL,F,INV,2025-03-05,2025-06-03,1,RON,1563.6600,1563.6600,NULL,CLI000009,Iota Boutique SRL,DISTR
206905,VFDD00122129,NULL,F,INV,2025-03-06,2025-06-06,1,RON,6835.3600,6835.3600,NULL,CLI000010,Kappa Moda SA,DISTR
206909,VFDD00122140,NULL,F,INV,2025-03-06,2025-06-06,1,RON,3322.4800,3322.4800,NULL,CLI000010,Kappa Moda SA,DISTR
206987,0003618058,NULL,I,PMT,2025-03-07,NULL,-1,RON,2894.0800,2894.0800,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
206988,0003618057,NULL,I,PMT,2025-03-07,NULL,-1,RON,6867.4800,6867.4800,VIRAMENT,CLI000002,Beta Retail SA,DISTR
207003,XRP0617,NULL,F,CRM,2025-03-10,NULL,-1,EUR,6839.6800,34031.5100,NULL,CLI000001,Alpha Distrib SRL,DISTR
207004,XRP0618,NULL,F,CRM,2025-03-10,NULL,-1,EUR,281.9900,1403.0700,NULL,CLI000008,Theta Style SRL,DISTR
