ID,ITEM_CODE,ITEM_NAME,ITEM_DESCRIPTION,BRAND_ID,SEASON_ID,ITEM_TYPE_ID,CATEGORY_ID,VAT,LAST_COST_PRICE,MAIN_BARCODE,SUPPLIER_CODE,WEIGHT,UM,ACTIVE
1062283,K3II03111DKK34004599,K3K340045 03-I  PANTOF  DAMA,KL601-E220-P843 P843 APRICOT GOAT SUEDE,935,57,1,12,21,NULL,700000983911,K340045,NULL,PER,1
1062284,K3II01111DKK34004599,K3K340045A 01-I  PANTOF  DAMA,KL601-E220-P003 P003 BLACK GOAT SUEDE,935,57,1,12,21,NULL,700000983912,K340045A,NULL,PER,1
1062292,K3IN52185DKK34005199,K3K340051 52-N  SABOT CU BARETA  DAMA,KL535-E260-P980 P980 BEIGE GOAT ACTION LEATHER,935,57,1,143,21,NULL,700000983920,K340051,NULL,PER,1
1062293,K3II01185DKK34005299,K3K340052A 01-I  SABOT CU BARETA  DAMA,KL232-E250-P003 P003 BLACK GOAT SUEDE,935,57,1,143,21,NULL,700000983921,K340052A,NULL,PER,1
1062294,K3II01185DKK34005399,K3K340053 01-I  SABOT CU BARETA  DAMA,KL559-E097-P003 P003 BLACK GOAT SUEDE,935,57,1,143,21,NULL,700000983922,K340053,NULL,PER,1
1062295,K3II03185DKK34005399,K3K340053A 03-I  SABOT CU BARETA  DAMA,KL559-E097-P843 P843 APRICOT GOAT SUEDE,935,57,1,143,21,NULL,700000983923,K340053A,NULL,PER,1
1062299,K3IN13114DKK34005599,K3K340055A 13-N  SANDA  DAMA,KL561-E222-P977 P977 WHITE GOAT ACTION LEATHER,935,57,1,15,21,NULL,700000983927,K340055A,NULL,PER,1
1062304,K3II03114DKK34006499,K3K340064A 03-I  SANDA  DAMA,KL610-E256-P976 P976 APRICOT COLOR LEATHER,935,57,1,15,21,NULL,700000983932,K340064A,NULL,PER,1
1062305,K3II01114DKK34006499,K3K340064B 01-I  SANDA  DAMA,KL610-E256-P523 P523 BLACK COLOR LEATHER,935,57,1,15,21,NULL,700000983933,K340064B,NULL,PER,1
1062323,K3II01111DKK34007799,K3K340077 01-I  PANTOF  DAMA,KP527-YX526-P003 P003 BLACK GOAT SUEDE,935,57,1,12,21,NULL,700000983951,K340077,NULL,PER,1
1062325,K3II01185DKK34005199,K3K340051A 01-I  SABOT CU BARETA  DAMA,KL535-E260-P003 P003 BLACK GOAT SUEDE,935,57,1,143,21,NULL,700000983953,K340051A,NULL,PER,1
1062327,K3II01185DKK34005499,K3K340054 01-I  SABOT CU BARETA  DAMA,KL612-E261-P003 P003 BLACK GOAT SUEDE,935,57,1,143,21,NULL,700000983955,K340054,NULL,PER,1
1062351,JIIN47114DKJI4004199,JIJI40041A 47-N  SANDA  DAMA,2Y70-W512-Y1245T WHITE GOAT LEATHER,761,57,1,15,21,NULL,700000983979,JI40041A,NULL,PER,1
1062358,JIII01114DKJI4004399,JIJI40043B 01-I  SANDA  DAMA,3Y135-W372-Y696T BLACK EMBOSSED LEATHER,761,57,1,15,21,NULL,700000983986,JI40043B,NULL,PER,1
1062362,JIIL01114DKJI4004599,JIJI40045B 01-L  SANDA  DAMA,2L205-W538-Y1261T BLACK GOAT ACTION PATENT LEATHER,761,57,1,15,21,NULL,700000983990,JI40045B,NULL,PER,1
1062363,JIIL81114DKJI4004599,JIJI40045C 81-L  SANDA  DAMA,2L205-W538-Y1255T FUCHSIA GOAT ACTION PATENT LEATHER,761,57,1,15,21,NULL,700000983991,JI40045C,NULL,PER,1
1062366,JIII01114DKJI4004799,JIJI40047A 01-I  SANDA  DAMA,2L105-W382-Y389BT BLACK EMBOSSED LEATHER+PU,761,57,1,15,21,NULL,700000983994,JI40047A,NULL,PER,1
1062368,JIII14114DKJI4004899,JIJI40048A 14-I  SANDA  DAMA,3Y254-H901-Y558BT GREY COLOR LEATHER+PU COVERED BUCKLE,761,57,1,15,21,NULL,700000983996,JI40048A,NULL,PER,1
1062369,JIII12114DKJI4004899,JIJI40048B 12-I  SANDA  DAMA,3Y254-H901-Y559BT APRICOT COLOR LEATHER+PU COVERED BUCKLE,761,57,1,15,21,NULL,700000983997,JI40048B,NULL,PER,1
1062371,JIII03114DKJI4004999,JIJI40049B 03-I  SANDA  DAMA,3Y254-P45-Y1085T APRICOT GOAT SUEDE,761,57,1,15,21,NULL,700000983999,JI40049B,NULL,PER,1
1062374,JIIN52195DKJI4005199,JIJI40051A 52-N  PANTOF VARA  DAMA,3Y79-P27-Y1109BT BEIGE GOAT LEATHER+PUSTRAP,761,57,1,158,21,NULL,700000984002,JI40051A,NULL,PER,1
1062375,JIIN14195DKJI4005199,JIJI40051B 14-N  PANTOF VARA  DAMA,3Y79-P27-Y1107BT GREY GOAT LEATHER+PUSTRAP,761,57,1,158,21,NULL,700000984003,JI40051B,NULL,PER,1
1062386,JIIZ03114DKJI4005599,JIJI40055A 03-Z  SANDA  DAMA,3Y131-H814-Y1085BT APRICOT GOAT SUEDE+MESH,761,57,1,15,21,NULL,700000984014,JI40055A,NULL,PER,1
1062389,JIII06114DKJI4005699,JIJI40056A 06-I  SANDA  DAMA,3Y121-W414-Y1279T GREEN COLOR LEATHER,761,57,1,15,21,NULL,700000984017,JI40056A,NULL,PER,1
1062393,JIII81114DKJI4005699,JIJI40056E 81-I  SANDA  DAMA,3Y121-W414-Y1242T FUCHSIA COLOR LEATHER,761,57,1,15,21,NULL,700000984021,JI40056E,NULL,PER,1
1062394,JIIN01114DKJI4005799,JIJI40057A 01-N  SANDA  DAMA,3Y12-LM409-Y939T NAVY GOAT LEATHER,761,57,1,15,21,NULL,700000984022,JI40057A,NULL,PER,1
1062407,JIII01195DKJI4006199,JIJI40061C 01-I  PANTOF VARA  DAMA,2K303-W360-P8563T BLACK GOAT SUEDE,761,57,1,158,21,NULL,700000984035,JI40061C,NULL,PER,1
1062417,JIIN15114DKJI4006699,JIJI40066A 15-N  SANDA  DAMA,3Y63-H909-Y1153T GREEN AND WHITE COLOR LEATHER,761,57,1,15,21,NULL,700000984045,JI40066A,NULL,PER,1
1062418,JIINJ7114DKJI4006699,JIJI40066B J7-N  SANDA  DAMA,3Y63-H909-Y1150T YELLOW AND WHITE COLOR LEATHER,761,57,1,15,21,NULL,700000984046,JI40066B,NULL,PER,1
1062424,JIIZ01114DKJI4006999,JIJI40069A 01-Z  SANDA  DAMA,1L646-W554-P8563BT BLACK GOAT SUEDE,761,57,1,15,21,NULL,700000984052,JI40069A,NULL,PER,1
1062427,JIIIC5114DKJI4004399,JIJI40043C C5-I  SANDA  DAMA,3Y135-W372-Y563T PINK MESH COLOR LEATHER,761,57,1,15,21,NULL,700000984055,JI40043C,NULL,PER,1
1062432,JIII01195DKJI4007099,JIJI40070D 01-I  PANTOF VARA  DAMA,3Q207-W491-P8563BT BLACK GOAT SUEDE+MESH,761,57,1,158,21,NULL,700000984060,JI40070D,NULL,PER,1
1062447,JIIL05111DKJI4007799,JIJI40077B 05-L  PANTOF  DAMA,2Q462-W548-N648T RED CALF PATENT LEATHER,761,57,1,12,21,NULL,700000984075,JI40077B,NULL,PER,1
1062449,JIII03114DKJI4007899,JIJI40078A 03-I  SANDA  DAMA,2Y294-LM422-Y1085T APRICOT GOAT SUEDE,761,57,1,15,21,NULL,700000984077,JI40078A,NULL,PER,1
1062451,JIII03114DKJI4007999,JIJI40079A 03-I  SANDA  DAMA,3Y137-H852-Y1085T APRICOT GOAT SUEDE,761,57,1,15,21,NULL,700000984079,JI40079A,NULL,PER,1
1062461,JIII01114DKJI4008399,JIJI40083A 01-I  SANDA  DAMA,3Y162-H879-P8563T BLACK GOAT SUEDE,761,57,1,15,21,NULL,700000984089,JI40083A,NULL,PER,1
1062464,JIII01195DKJI4008499,JIJI40084C 01-I  PANTOF VARA  DAMA,3Y79-P30-P8563T-1 BLACK GOAT SUEDE,761,57,1,158,21,NULL,700000984092,JI40084C,NULL,PER,1
1062465,JIILM2111DKJI4008599,JIJI40085A M2-L  PANTOF  DAMA,3Q60-LM425-N720T APRICOT CALF PATENT LEATHER,761,57,1,12,21,NULL,700000984093,JI40085A,NULL,PER,1
1062472,JIIZ13114DKJI4008899,JIJI40088B 13-Z  SANDA  DAMA,3L142J-H894-Y1121BT WHITE GOAT ACTION LEATHER+MESH,761,57,1,15,21,NULL,700000984100,JI40088B,NULL,PER,1
1062473,JIIZC5114DKJI4008899,JIJI40088C C5-Z  SANDA  DAMA,3L142J-H894-Y1122BT PINK GOAT ACTION LEATHER+MESH,761,57,1,15,21,NULL,700000984101,JI40088C,NULL,PER,1
1062482,JIII01114DKJI4009199,JIJI40091A 01-I  SANDA  DAMA,3L185M-W446-P8563BT BLACK GOAT SUEDE,761,57,1,15,21,NULL,700000984110,JI40091A,NULL,PER,1
1062492,WUIN13111DKWU4000499,WUWU40004 13-N  PANTOF  DAMA,3078-903-Y244 WHITE GOAT LEATHER,773,57,1,12,21,NULL,700000984120,WU40004,NULL,PER,1
1062493,WUIN03111DKWU4000499,WUWU40004A 03-N  PANTOF  DAMA,3078-903-Y192 APRICOT GOAT LEATHER,773,57,1,12,21,NULL,700000984121,WU40004A,NULL,PER,1
1062494,WUII01195DKWU4000599,WUWU40005 01-I  PANTOF VARA  DAMA,1418-902-3 BLACK GOAT SUEDE,773,57,1,158,21,NULL,700000984122,WU40005,NULL,PER,1
1062723,B2IN52111DKB24000399,B2B240003A 52-N  PANTOF  DAMA,18J1803-03D-6904 BEIGE WHITE CALF LEATHER,833,57,1,12,21,NULL,700000984351,B240003A,NULL,PER,1
1062724,B2IN40111DKB24000399,B2B240003B 40-N  PANTOF  DAMA,18J1803-03D-6902 DARK GREEN CALF LEATHER,833,57,1,12,21,NULL,700000984352,B240003B,NULL,PER,1
1062725,B2IN53111DKB24000399,B2B240003C 53-N  PANTOF  DAMA,18J1803-03D-6898 DARK GREEN CALF LEATHER,833,57,1,12,21,NULL,700000984353,B240003C,NULL,PER,1
1062726,B2IN14111DKB24000399,B2B240003D 14-N  PANTOF  DAMA,18J1803-03D-6900 DARK GREY CALF LEATHER,833,57,1,12,21,NULL,700000984354,B240003D,NULL,PER,1
1062764,JIIZ12114DKJI4008999,JIJI40089B 12-Z  SANDA  DAMA,3L158-W454-N679BT PU+GOLD COATED CALF LEATHER,761,57,1,15,21,NULL,700000984392,JI40089B,NULL,PER,1
1062781,D0IL08185DK308030599,D03080-305-A757 08-L  SABOT CU BARETA  DAMA,Yellow Leather,861,57,1,143,21,NULL,700000984409,3080-305-A757,NULL,PER,1
1062782,D0IL03185DK308030599,D03080-305-A758 03-L  SABOT CU BARETA  DAMA,Beige Leather,861,57,1,143,21,NULL,700000984410,3080-305-A758,NULL,PER,1
1062783,D0IL53185DK308030599,D03080-305-A759 53-L  SABOT CU BARETA  DAMA,Purple  Leather,861,57,1,143,21,NULL,700000984411,3080-305-A759,NULL,PER,1
1062786,D0IL10111DK318690199,D03186-901-A738 10-L  PANTOF  DAMA,Pink Leather,861,57,1,12,21,NULL,700000984414,3186-901-A738,NULL,PER,1
1062789,D0IL03111DK318690199,D03186-901-A753 03-L  PANTOF  DAMA,Beige Leather,861,57,1,12,21,NULL,700000984417,3186-901-A753,NULL,PER,1
1062798,D0IN53111DK693390399,D06933-903-A737 53-N  PANTOF  DAMA,Purple  Leather,861,57,1,12,21,NULL,700000984426,6933-903-A737,NULL,PER,1
1062826,JXIN01111DK2R8013099,JX2R801-30-N440 01-N  PANTOF  DAMA,Black Leather,758,57,1,12,21,NULL,700000984454,2R801-30-N440,NULL,PER,1
1062844,V7I152185DK23A129999,V723A129-60S-C316 52-1  SABOT CU BARETA  DAMA,Light Beige Leather,1059,57,1,143,21,NULL,700000984472,23A129-60S-C316,NULL,PER,1
1062845,V7I181185DK23A129999,V723A129-60S-C490 81-1  SABOT CU BARETA  DAMA,Pink Leather,1059,57,1,143,21,NULL,700000984473,23A129-60S-C490,NULL,PER,1
1062846,V7I101185DK23A129999,V723A129-60S-N377 01-1  SABOT CU BARETA  DAMA,Black Leather,1059,57,1,143,21,NULL,700000984474,23A129-60S-N377,NULL,PER,1
1062847,V7IN03185DK23A138999,V723A138-31S-C320 03-N  SABOT CU BARETA  DAMA,Beige Leather,1059,57,1,143,21,NULL,700000984475,23A138-31S-C320,NULL,PER,1
1062852,V7I101111DK23A149999,V723A149-630D-N377 01-1  PANTOF  DAMA,Black Leather,1059,57,1,12,21,NULL,700000984480,23A149-630D-N377,NULL,PER,1
1062853,V7IL14111DK23A160999,V723A160-50D-C314 14-L  PANTOF  DAMA,Light grey Leather,1059,57,1,12,21,NULL,700000984481,23A160-50D-C314,NULL,PER,1
1062861,V7I103114DKA20959999,V7A2095-81L-C379 03-1  SANDA  DAMA,Beige Leather,1059,57,1,15,21,NULL,700000984489,A2095-81L-C379,NULL,PER,1
1062865,D7II01185DKC230H7599,D7C230-H75-F318A 01-I  SABOT CU BARETA  DAMA,Black Kid suede+leather,862,57,1,143,21,NULL,700000984493,C230-H75-F318A,NULL,PER,1
1062878,D7IL01111DKW35C10999,D7W35-C10-F318A 01-L  PANTOF  DAMA,Black Patent Leather,862,57,1,12,21,NULL,700000984506,W35-C10-F318A,NULL,PER,1
1062879,D7I1J8111DKC430K1199,D7C430-K117-F328A J8-1  PANTOF  DAMA,Yellow Leather,862,57,1,12,21,NULL,700000984507,C430-K117-F328A,NULL,PER,1
1062880,D7ILB6111DKC430K1199,D7C430-K117-F329A B6-L  PANTOF  DAMA,Brown Leather,862,57,1,12,21,NULL,700000984508,C430-K117-F329A,NULL,PER,1
1062892,C0I101111DK3A3399999,C03A339-UZ1976-CP750A3 01-1  PANTOF  DAMA,Black Leather,860,57,1,12,21,NULL,700000984520,3A339-UZ1976-CP750A3,NULL,PER,1
1062895,C0I101195DK3A2939999,C03A293-UR2247-CP750H2 01-1  PANTOF VARA  DAMA,Black Leather,860,57,1,158,21,NULL,700000984523,3A293-UR2247-CP750H2,NULL,PER,1
1062909,C0IN10115DK3K2689999,C03K268-UR2133-CP1078H3 10-N  PAPUC  DAMA,Pink Leather,860,57,1,16,21,NULL,700000984537,3K268-UR2133-CP1078H3,NULL,PER,1
1062910,C0IN43115DK3K2689999,C03K268-UR2133-CP1076H3 43-N  PAPUC  DAMA,Blue Leather,860,57,1,16,21,NULL,700000984538,3K268-UR2133-CP1076H3,NULL,PER,1
1062913,C0IN05114DK3H2929999,C03H292-UR2317-YM39H 05-N  SANDA  DAMA,Red Leather,860,57,1,15,21,NULL,700000984541,3H292-UR2317-YM39H,NULL,PER,1
1062914,C0IN07114DK3H2929999,C03H292-UR2317-YM44H 07-N  SANDA  DAMA,Blue Leather,860,57,1,15,21,NULL,700000984542,3H292-UR2317-YM44H,NULL,PER,1
1062936,9CINC5195DK135031299,9C1350-3122-T6D C5-N  PANTOF VARA  DAMA,Pink Leather,1133,57,1,158,21,NULL,700000984564,1350-3122-T6D,NULL,PER,1
1062937,9CIN07195DK135031299,9C1350-3122-T7D 07-N  PANTOF VARA  DAMA,Blue Leather,1133,57,1,158,21,NULL,700000984565,1350-3122-T7D,NULL,PER,1
1062939,9CIN03195DK135031299,9C1350-3122-T36D 03-N  PANTOF VARA  DAMA,Beige Leather,1133,57,1,158,21,NULL,700000984567,1350-3122-T36D,NULL,PER,1
1062940,9CIN06114DK134212299,9C1342-0122-T34L 06-N  SANDA  DAMA,Green Leather,1133,57,1,15,21,NULL,700000984568,1342-0122-T34L,NULL,PER,1
1062970,Z9IN13185DK22A438399,Z922A438-F32-ZP158TS 13-N  SABOT CU BARETA  DAMA,White Leather,1103,57,1,143,21,NULL,700000984598,22A438-F32-ZP158TS,NULL,PER,1
1062971,Z9INJ8185DK22A438399,Z922A438-F32-ZP159TS J8-N  SABOT CU BARETA  DAMA,Yellow Leather,1103,57,1,143,21,NULL,700000984599,22A438-F32-ZP159TS,NULL,PER,1
1062974,Z9IL53185DK22A438399,Z922A438-F32-ZP160TS 53-L  SABOT CU BARETA  DAMA,Purple Patent Leather,1103,57,1,143,21,NULL,700000984602,22A438-F32-ZP160TS,NULL,PER,1
1062975,Z9IN52185DK22A438399,Z922A438-F32-ZP156TS 52-N  SABOT CU BARETA  DAMA,Beige Leather,1103,57,1,143,21,NULL,700000984603,22A438-F32-ZP156TS,NULL,PER,1
1062984,V1I152185DKBJ4000299,V1BJ40002A 52-1  SABOT CU BARETA  DAMA,W234-A67 BEIGE ACTION LEATHER T98/T96,1053,57,1,143,21,NULL,700000984612,BJ40002A,NULL,PER,1
1062986,V1IN01185DKBJ4000299,V1BJ40002C 01-N  SABOT CU BARETA  DAMA,W234-A67 BLACK ACTION LEATHER T1/T71,1053,57,1,143,21,NULL,700000984614,BJ40002C,NULL,PER,1
1063030,V1IN81185DKBJ4001599,V1BJ40015B 81-N  SABOT CU BARETA  DAMA,W214-A608 FUCHSIA ACTION LEATHER T120,1053,57,1,143,21,NULL,700000984658,BJ40015B,NULL,PER,1
1063031,V1II37185DKBJ4001599,V1BJ40015C 37-I  SABOT CU BARETA  DAMA,W214-A608 ORANGE GOAT SUEDE P68,1053,57,1,143,21,NULL,700000984659,BJ40015C,NULL,PER,1
1063292,M5INB2195DKM54000699,M5M540006B B2-N  PANTOF VARA  DAMA,33190WTP CAMEO ACTION LEATHER,966,57,1,158,21,NULL,700000984917,M540006B,NULL,PER,1
1063332,M5IN15115DKM54001999,M5M540019A 15-N  PAPUC  DAMA,56801FW YELLOW AND BROWN AND GREEN MICROFIBERACTION LEATHER,966,57,1,16,21,NULL,700000984957,M540019A,NULL,PER,1
1063334,M5IN97115DKM54002099,M5M540020A 97-N  PAPUC  DAMA,56806FW APRICOT AND GREEN MICROFIBERACTION LEATHER,966,57,1,16,21,NULL,700000984959,M540020A,NULL,PER,1
1063338,M5INF4114DKM54002199,M5M540021C F4-N  SANDA  DAMA,56811FW BLUE AND BROWN AND RED AND GREENMICROFIBERACTION LEATHER,966,57,1,15,21,NULL,700000984963,M540021C,NULL,PER,1
1063348,H3IN13195DKDL4001899,H3DL40018 13-N  PANTOF VARA  DAMA,DX791-1 WHITE ACTION LEATHER,902,57,1,158,21,NULL,700000984973,DL40018,NULL,PER,1
1063473,X4I101115DKX44001699,X4X440016A 01-1  PAPUC  DAMA,X440016A BLACK PATENT ACTION LEATHER,1076,57,1,16,21,NULL,700000985098,X440016A,NULL,PER,1
1063474,X4IN06115DKX44001699,X4X440016B 06-N  PAPUC  DAMA,X440016B GREEN ACTION LEATHER,1076,57,1,16,21,NULL,700000985099,X440016B,NULL,PER,1
1063476,X4IN13115DKX44001699,X4X440016D 13-N  PAPUC  DAMA,X440016D WHITE ACTION LEATHER,1076,57,1,16,21,NULL,700000985101,X440016D,NULL,PER,1
1063478,X4IN52115DKX44001699,X4X440016F 52-N  PAPUC  DAMA,X440016F BEIGE WHITE ACTION LEATHER,1076,57,1,16,21,NULL,700000985103,X440016F,NULL,PER,1
1063486,3MIN01111BK60902HA99,3MA0060-902HA-9G 01-N  PANTOF  BARBAT,Black 9GBB Cow,1227,57,1,12,21,NULL,700000985111,A0060-902HA-9G,NULL,PER,1
1063525,3MIN01111BK330069999,3M33006B51  01-N  PANTOF  BARBAT,Black Cow,1227,57,1,12,21,NULL,700000985150,33006B51,NULL,PER,1
1063526,3MIN16111BK330069999,3M33006B59 16-N  PANTOF  BARBAT,Brown B59Cow,1227,57,1,12,21,NULL,700000985151,33006B59,NULL,PER,1
1063544,3MIN01111BKHS2342299,3MHS2342-2-1 01-N  PANTOF  BARBAT,Black Cow,1227,57,1,12,21,NULL,700000985169,HS2342-2-1,NULL,PER,1
1063616,JNIN01114DK168630999,JN016 8630 01-N  SANDA  DAMA,BLACK,762,57,1,15,21,NULL,700000985241,016 8630,NULL,PER,1
1063624,JNIN03114DK169720999,JN016 9720  03-N  SANDA  DAMA,SCISSORS,762,57,1,15,21,NULL,700000985249,016 9720,NULL,PER,1
1063633,OEI281185DK108075899,OE10803-589-758 81-2  SABOT CU BARETA  DAMA,NOBUCK VALENTINO MA,558,57,1,143,21,NULL,700000985258,10803-589-758,NULL,PER,1
1063637,OEIN81114DK133265399,OE1332-517-653x 81-N  SANDA  DAMA,MESTICO FERRARA VALENTINO MA,558,57,1,15,21,NULL,700000985262,1332-517-653x,NULL,PER,1
1063645,OEI281185DK111666599,OE11166-404-665 81-2  SABOT CU BARETA  DAMA,NOBUCK VALENTINO MB,558,57,1,143,21,NULL,700000985270,11166-404-665,NULL,PER,1
1063647,OEINB1185DK877866599,OE8778-404-665 B1-N  SABOT CU BARETA  DAMA,MESTICO FERRARA TEA MA,558,57,1,143,21,NULL,700000985272,8778-404-665,NULL,PER,1
1063652,OEI207185DK167972499,OE1679-597-724 07-2  SABOT CU BARETA  DAMA,NOBUCK NAVAGIO MA,558,57,1,143,21,NULL,700000985277,1679-597-724,NULL,PER,1
1063653,OEINC5185DK167972499,OE1679-597-724 C5-N  SABOT CU BARETA  DAMA,MESTICO FERRARA NUDPINK MB,558,57,1,143,21,NULL,700000985278,1679-597-724,NULL,PER,1
1063655,OEI281185DK184470499,OE1844-572-704 81-2  SABOT CU BARETA  DAMA,NOBUCK VALENTINO MC,558,57,1,143,21,NULL,700000985280,1844-572-704,NULL,PER,1
1063656,OEIN03185DK184470499,OE1844-572-704 03-N  SABOT CU BARETA  DAMA,MESTICO FERRARA NATURAL MC,558,57,1,143,21,NULL,700000985281,1844-572-704,NULL,PER,1
1063659,OEIN03185DK112084799,OE11203-536-847 03-N  SABOT CU BARETA  DAMA,MESTICO FERRARA NATURAL MA,558,57,1,143,21,NULL,700000985284,11203-536-847,NULL,PER,1
1063660,OEI201185DK112084799,OE11203-536-847 01-2  SABOT CU BARETA  DAMA,NOBUCK BLACK MD,558,57,1,143,21,NULL,700000985285,11203-536-847,NULL,PER,1
1063668,OEIN10185DK112764499,OE11275-528-644 10-N  SABOT CU BARETA  DAMA,MESTICO FERRARA CORAL BLUSH MA,558,57,1,143,21,NULL,700000985293,11275-528-644,NULL,PER,1
1063674,OEINB2111DK110366799,OE11036-561-667SOFT B2-N  PANTOF  DAMA,MESTICO FERRARA WARM TAUPE MA,558,57,1,12,21,NULL,700000985299,11036-561-667SOFT,NULL,PER,1
1063675,OEIN13185DK112584799,OE11257-561-847 13-N  SABOT CU BARETA  DAMA,MESTICO FERRARA WHITE MA,558,57,1,143,21,NULL,700000985300,11257-561-847,NULL,PER,1
1063677,OEIN52114DK112323799,OE11232-203-237 52-N  SANDA  DAMA,FLOATER PORCELANA MA,558,57,1,15,21,NULL,700000985302,11232-203-237,NULL,PER,1
1063678,OEIN53114DK112323799,OE11232-203-237 53-N  SANDA  DAMA,MESTICO FERRARA LILAC MA,558,57,1,15,21,NULL,700000985303,11232-203-237,NULL,PER,1
1063679,OEIN08114DK555423799,OE5554-203-237 08-N  SANDA  DAMA,MESTICO FERRARA YELLOW MD,558,57,1,15,21,NULL,700000985304,5554-203-237,NULL,PER,1
1063682,OEI281114DK119284399,OE11191-723-843 81-2  SANDA  DAMA,NOBUCK VALENTINO MA,558,57,1,15,21,NULL,700000985307,11191-723-843,NULL,PER,1
1063683,OEIN15114DK119284399,OE11191-723-843 15-N  SANDA  DAMA,MESTICO FERRARA VALENTINO MD,558,57,1,15,21,NULL,700000985308,11191-723-843,NULL,PER,1
1063686,HMI152185DKHM2000599,HMHM20005A 52-1  SABOT CU BARETA  DAMA,1F3531-2455-C1710A BEIGE WHITE GOAT OIL LEATHER,646,57,1,143,21,NULL,700000985311,HM20005A,NULL,PER,1
1063687,X4IL01111DKX40000899,X4X400008A 01-L  PANTOF  DAMA,906 BLACK CALF PATENT LEATHER,1076,57,1,12,21,NULL,700000985312,X400008A,NULL,PER,1
1063688,X4IL23111DKX40000899,X4X400008B 23-L  PANTOF  DAMA,0906 BORD. CALF PATENT LEATHER,1076,57,1,12,21,NULL,700000985313,X400008B,NULL,PER,1
1063689,OEIN08185DK167972499,OE1679-597-724 08-N  SABOT CU BARETA  DAMA,MESTICO FERRARA CANARY MA,558,57,1,143,21,NULL,700000985314,1679-597-724,NULL,PER,1
1064116,M5IN01111DKM54003499,M5M540034B 01-N  PANTOF  DAMA,M540034B BLACK ACTION LEATHER,966,57,1,12,21,NULL,700000985741,M540034B,NULL,PER,1
1064444,K3II03195DKK34009099,K3K340090 03-I  PANTOF VARA  DAMA,KL232-E257-P843 P843 APRICOT GOAT SUEDE,935,57,1,158,21,NULL,700000986069,K340090,NULL,PER,1
1064445,K3II01195DKK34009099,K3K340090A 01-I  PANTOF VARA  DAMA,KL232-E257-P003 P003 BLACK GOAT SUEDE,935,57,1,158,21,NULL,700000986070,K340090A,NULL,PER,1
1064456,K3IL14111DKK34009599,K3K340095A 14-L  PANTOF  DAMA,FL316-A207-P1008 P1008 GREY PATENT LEATHERACTION LEATHER,935,57,1,12,21,NULL,700000986081,K340095A,NULL,PER,1
1064473,W1IL01185DKW14003299,W1W140032A 01-L  SABOT CU BARETA  DAMA,V1166-G11-2 BLACK PATENT ACTION LEATHER,1063,57,1,143,21,NULL,700000986098,W140032A,NULL,PER,1
1064486,OEINC5111DK109950099,OE10990-497-500 C5-N  PANTOF  DAMA,MESTICO FERRARA BLUSH MB,558,57,1,12,21,NULL,700000986111,10990-497-500,NULL,PER,1
1064495,W1IL14111DKW14001499,W1W140014A 14-L  PANTOF  DAMA,V687L-G11-8 DK GREY ACTION LEATHER,1063,57,1,12,21,NULL,700000986120,W140014A,NULL,PER,1
1064500,W1IN03111DKW14000199,W1W140001A 03-N  PANTOF  DAMA,V856-C35-6 APRICOT ACTION LEATHER,1063,57,1,12,21,NULL,700000986125,W140001A,NULL,PER,1
1064502,W1IL01111DKW14000199,W1W140001C 01-L  PANTOF  DAMA,V856-C35-8 BLACK ACTION LEATHER,1063,57,1,12,21,NULL,700000986127,W140001C,NULL,PER,1
1064508,W1IN52111DKW14000699,W1W140006B 52-N  PANTOF  DAMA,V910-C28-5 BEIGE ACTION LEATHER,1063,57,1,12,21,NULL,700000986133,W140006B,NULL,PER,1
1064518,W1IL14111DKW14002699,W1W140026C 14-L  PANTOF  DAMA,V976-G28-6 DK GREY ACTION LEATHER,1063,57,1,12,21,NULL,700000986143,W140026C,NULL,PER,1
1064523,W1IL14111DKW14000399,W1W140003A 14-L  PANTOF  DAMA,V1002-G16-5 DK GREY ACTION LEATHER,1063,57,1,12,21,NULL,700000986148,W140003A,NULL,PER,1
1064524,W1IL01111DKW14000399,W1W140003B 01-L  PANTOF  DAMA,V1002-G16-6 BLACK ACTION LEATHER,1063,57,1,12,21,NULL,700000986149,W140003B,NULL,PER,1
1064525,W1IL01111DKW14002199,W1W140021A 01-L  PANTOF  DAMA,V1002-G19-9 BLACK ACTION LEATHER,1063,57,1,12,21,NULL,700000986150,W140021A,NULL,PER,1
1064532,W1IN03115DKW14001599,W1W140015A 03-N  PAPUC  DAMA,V1077-C11-2 APRICOT ACTION LEATHER,1063,57,1,16,21,NULL,700000986157,W140015A,NULL,PER,1
1064533,W1IN01115DKW14001599,W1W140015B 01-N  PAPUC  DAMA,V1077-C11-3 BLACK ACTION LEATHER,1063,57,1,16,21,NULL,700000986158,W140015B,NULL,PER,1
1064540,W1I101111DKW14001099,W1W140010A 01-1  PANTOF  DAMA,V1102-G12-2 BLACK ACTION LEATHER,1063,57,1,12,21,NULL,700000986165,W140010A,NULL,PER,1
1064541,W1IN52114DKW14001799,W1W140017A 52-N  SANDA  DAMA,V1113-D12-2 BEIGE ACTION LEATHER,1063,57,1,15,21,NULL,700000986166,W140017A,NULL,PER,1
1064542,W1INB1114DKW14001799,W1W140017B B1-N  SANDA  DAMA,V1113-D12-3 LT GREEN ACTION LEATHER,1063,57,1,15,21,NULL,700000986167,W140017B,NULL,PER,1
