ID,DocTypeXRP,NrDocument,ITEM_CODE,ITEM_QTY,XRP_DOC_VALOARE_fara_TVA,XRP_DOC_TVA,XRP_DOC_PROCENT_TVA,XRP_DOC_VALOARE_TOTALA,XRP_LINIE_IS_WITH_VAT,XRP_LINIE_VALOARE_fara_TVA,XRP_LINIE_TVA,XRP_LINIE_PROC_TVA
182263,INV,VDSK823,2RIS07219DK642699999,1.000000,274.2200,0.0000,0.0000,274.2200,ZERO,18.6700,0.0000,0.0000
182264,INV,VDSK823,2RIS08219DK642699999,1.000000,274.2200,0.0000,0.0000,274.2200,ZERO,18.6700,0.0000,0.0000
182265,INV,VDSK823,2RIS13219DK642699999,1.000000,274.2200,0.0000,0.0000,274.2200,ZERO,18.6700,0.0000,0.0000
182266,INV,VDSK823,4QIS01219DKJ20099999,1.000000,274.2200,0.0000,0.0000,274.2200,ZERO,17.1800,0.0000,0.0000
182267,INV,VDSK823,4QIS01219DKJ66999999,1.000000,274.2200,0.0000,0.0000,274.2200,ZERO,17.5700,0.0000,0.0000
182268,INV,VDSK823,4QIS03219DKJ20099999,1.000000,274.2200,0.0000,0.0000,274.2200,ZERO,17.1800,0.0000,0.0000
182269,INV,VDSK823,4QIS13219DKJ88999999,1.000000,274.2200,0.0000,0.0000,274.2200,ZERO,19.3000,0.0000,0.0000
182270,INV,VDSK823,4QIS18219DKJ66999999,1.000000,274.2200,0.0000,0.0000,274.2200,ZERO,23.3300,0.0000,0.0000
182271,INV,VDSK823,4QIS18219DKJ88999999,1.000000,274.2200,0.0000,0.0000,274.2200,ZERO,19.3000,0.0000,0.0000
182272,INV,VDSK823,6MIN01219DK301999999,1.000000,274.2200,0.0000,0.0000,274.2200,ZERO,35.4200,0.0000,0.0000
182273,INV,VDSK823,6MIN01219DK601999999,1.000000,274.2200,0.0000,0.0000,274.2200,ZERO,34.7500,0.0000,0.0000
42262,INV,VFDD0015040,ARFL01111DK118849958,1.000000,2169.0000,412.1100,0.1900,2581.1100,LINE_INCLUDE_VAT,278.0000,52.8200,0.1900
58182,INV,VFDD00114844,E6IN01111BKE62000699,30.000000,11192.0000,2126.4800,0.1900,13318.4800,LINE_INCLUDE_VAT,4937.7000,938.1600,0.1900
58183,INV,VFDD00114844,E6IN01111BKE64000299,10.000000,11192.0000,2126.4800,0.1900,13318.4800,LINE_INCLUDE_VAT,1692.9000,321.6500,0.1900
58184,INV,VFDD00114844,E6IN01111BKYD0120699,10.000000,11192.0000,2126.4800,0.1900,13318.4800,LINE_INCLUDE_VAT,1655.3000,314.5100,0.1900
58185,INV,VFDD00114844,N7INJ1111DK339904999,10.000000,11192.0000,2126.4800,0.1900,13318.4800,LINE_INCLUDE_VAT,1495.4000,284.1300,0.1900
58186,INV,VFDD00114844,OTIN01111BK280499999,10.000000,11192.0000,2126.4800,0.1900,13318.4800,LINE_INCLUDE_VAT,1410.7000,268.0300,0.1900
72907,INV,VFDD001327,JIEI01111DKR13999999,6.000000,2052.0000,389.8800,0.1900,2441.8800,LINE_INCLUDE_VAT,1071.6000,203.6000,0.1900
72908,INV,VFDD001327,QVEL01185DKG170S6199,6.000000,2052.0000,389.8800,0.1900,2441.8800,LINE_INCLUDE_VAT,980.4000,186.2800,0.1900
72910,INV,VFDD0013273,SLYD03433DS692099903,5.000000,444.7000,84.4900,0.1900,529.1900,LINE_INCLUDE_VAT,19.0000,3.6100,0.1900
72911,INV,VFDD0013273,SLYD03433DS692099909,5.000000,444.7000,84.4900,0.1900,529.1900,LINE_INCLUDE_VAT,19.0000,3.6100,0.1900
72912,INV,VFDD0013273,SLYB13433BS690499919,5.000000,444.7000,84.4900,0.1900,529.1900,LINE_INCLUDE_VAT,35.6500,6.7700,0.1900
72913,INV,VFDD0013273,SL52000.0905369,6.000000,444.7000,84.4900,0.1900,529.1900,LINE_INCLUDE_VAT,65.5800,12.4600,0.1900
72914,INV,VFDD0013273,SLYD03433DS692099907,5.000000,444.7000,84.4900,0.1900,529.1900,LINE_INCLUDE_VAT,19.0000,3.6100,0.1900
72915,INV,VFDD0013273,SL61000.0905555,12.000000,444.7000,84.4900,0.1900,529.1900,LINE_INCLUDE_VAT,193.8000,36.8200,0.1900
72916,INV,VFDD0013273,SL52000.0900660,3.000000,444.7000,84.4900,0.1900,529.1900,LINE_INCLUDE_VAT,27.0900,5.1500,0.1900
72917,INV,VFDD0013273,SL52000.0905380,6.000000,444.7000,84.4900,0.1900,529.1900,LINE_INCLUDE_VAT,65.5800,12.4600,0.1900
73043,INV,VFDD0013391,J9FN01111DKJ90001399,10.000000,1168.5000,222.0200,0.1900,1390.5200,LINE_INCLUDE_VAT,1168.5000,222.0200,0.1900
112883,INV,VFDD001141,OTEN02111BK575999999,10.000000,1187.5000,225.6300,0.1900,1413.1300,LINE_INCLUDE_VAT,1187.5000,225.6300,0.1900
125063,INV,VFDD0013631,E6FN01111BKE60000399,8.000000,1216.0000,231.0400,0.1900,1447.0400,LINE_INCLUDE_VAT,1216.0000,231.0400,0.1900
178655,INV,VDSK1035,JYII07115DKJY4001899,6.000000,1517.4600,0.0000,0.0000,1517.4600,ZERO,228.8400,0.0000,0.0000
178656,INV,VDSK1035,2GINL2114DK801029999,10.000000,1517.4600,0.0000,0.0000,1517.4600,ZERO,255.8000,0.0000,0.0000
256814,INV,VFDD00125018,K3KZ03185DKK34001399,8.000000,1587.6000,301.6400,0.1900,1889.2400,LINE_INCLUDE_VAT,1587.6000,301.6400,0.1900
261986,INV,VFDD00125731,M4LLB2111DKM47002399,10.000000,7300.2600,1533.0600,0.2100,8833.3200,LINE_INCLUDE_VAT,1608.3000,337.7400,0.2100
262156,INV,VFDD00125731,M4LL01111DKM45001599,8.000000,7300.2600,1533.0600,0.2100,8833.3200,LINE_INCLUDE_VAT,1369.3600,287.5700,0.2100
262190,INV,VFDD00125648,M4LL01111DKM47001099,8.000000,8367.6000,1757.2000,0.2100,10124.8000,LINE_INCLUDE_VAT,1466.8000,308.0300,0.2100
6545,INV,VFDD00124371,D7KL52111DK918K68599,6.000000,5526.0000,1049.9400,0.1900,6575.9400,LINE_INCLUDE_VAT,1056.0000,200.6400,0.1900
6546,INV,VFDD00124371,Z9KI05114DK931A95999,6.000000,5526.0000,1049.9400,0.1900,6575.9400,LINE_INCLUDE_VAT,1128.0000,214.3200,0.1900
6547,INV,VFDD00124371,Z9KN13114DK126E42999,6.000000,5526.0000,1049.9400,0.1900,6575.9400,LINE_INCLUDE_VAT,1128.0000,214.3200,0.1900
19798,CRM,XRP0618,NULL,1.000000,281.9900,0.0000,0.0000,281.9900,ZERO,281.9900,0.0000,0.0000
34803,INV,VFDD00116283,7OIN02195BKWG4000399,10.000000,7240.0000,1375.6000,0.1900,8615.6000,LINE_INCLUDE_VAT,1810.0000,343.9000,0.1900
34804,INV,VFDD00116283,7OIN01195BKWG4000399,10.000000,7240.0000,1375.6000,0.1900,8615.6000,LINE_INCLUDE_VAT,1810.0000,343.9000,0.1900
34805,INV,VFDD00116283,7OIN02195BKWG4000699,10.000000,7240.0000,1375.6000,0.1900,8615.6000,LINE_INCLUDE_VAT,1810.0000,343.9000,0.1900
34806,INV,VFDD00116283,7OIN01195BKWG4000699,10.000000,7240.0000,1375.6000,0.1900,8615.6000,LINE_INCLUDE_VAT,1810.0000,343.9000,0.1900
48292,CRM,VRDD017285,M7CT01195DKF76780299,1.000000,81.7000,15.5200,0.1900,97.2200,LINE_INCLUDE_VAT,81.7000,15.5200,0.1900
48393,CRM,VRDD017399,J8FL01112DKB21630699,1.000000,149.1500,28.3400,0.1900,177.4900,LINE_INCLUDE_VAT,149.1500,28.3400,0.1900
48785,DRM,OTTD 180,NULL,1.000000,7868.4400,1495.0000,0.1900,9363.4400,LINE_NO_VAT,7868.4400,1495.0000,0.1900
64175,INV,VFDD0011807,HMEL01111DKY11805B99,6.000000,4143.9000,787.3400,0.1900,4931.2400,LINE_INCLUDE_VAT,1179.9000,224.1800,0.1900
64176,INV,VFDD0011807,E6EN01111BKLT1751799,10.000000,4143.9000,787.3400,0.1900,4931.2400,LINE_INCLUDE_VAT,1482.0000,281.5800,0.1900
64177,INV,VFDD0011807,E6EN01111BKLT1759299,10.000000,4143.9000,787.3400,0.1900,4931.2400,LINE_INCLUDE_VAT,1482.0000,281.5800,0.1900
76885,INV,VFDD0015769,V4FN01112DKVA0000699,10.000000,8960.4000,1702.4800,0.1900,10662.8800,LINE_INCLUDE_VAT,1757.5000,333.9300,0.1900
76886,INV,VFDD0015769,W1FN01113DKW10002299,8.000000,8960.4000,1702.4800,0.1900,10662.8800,LINE_INCLUDE_VAT,2166.0000,411.5400,0.1900
76887,INV,VFDD0015769,W1FN01113DKW10008599,8.000000,8960.4000,1702.4800,0.1900,10662.8800,LINE_INCLUDE_VAT,1565.6000,297.4600,0.1900
76888,INV,VFDD0015769,V4FN01112DKVA0001199,10.000000,8960.4000,1702.4800,0.1900,10662.8800,LINE_INCLUDE_VAT,1966.5000,373.6400,0.1900
76889,INV,VFDD0015769,V1FN01112DKBJ0001799,8.000000,8960.4000,1702.4800,0.1900,10662.8800,LINE_INCLUDE_VAT,1504.8000,285.9100,0.1900
78343,INV,VFDD0016718,JZGI01114DKJZ2001699,6.000000,6640.5000,1261.7000,0.1900,7902.2000,LINE_INCLUDE_VAT,1100.1000,209.0200,0.1900
78344,INV,VFDD0016718,K3GI14114DKK32008499,6.000000,6640.5000,1261.7000,0.1900,7902.2000,LINE_INCLUDE_VAT,1254.0000,238.2600,0.1900
78345,INV,VFDD0016718,4HGZ52114DKBY2000199,8.000000,6640.5000,1261.7000,0.1900,7902.2000,LINE_INCLUDE_VAT,1003.2000,190.6100,0.1900
78346,INV,VFDD0016718,4HGZ03114DKBY2000199,8.000000,6640.5000,1261.7000,0.1900,7902.2000,LINE_INCLUDE_VAT,1003.2000,190.6100,0.1900
78347,INV,VFDD0016718,K3GI01114DKK32008499,6.000000,6640.5000,1261.7000,0.1900,7902.2000,LINE_INCLUDE_VAT,1191.3000,226.3500,0.1900
78348,INV,VFDD0016718,JZGN52114DKJZ2001699,6.000000,6640.5000,1261.7000,0.1900,7902.2000,LINE_INCLUDE_VAT,1088.7000,206.8500,0.1900
115352,INV,VFDD00115997,E6IN13195BKE64001799,10.000000,3477.0000,660.6200,0.1900,4137.6200,LINE_INCLUDE_VAT,1643.5000,312.2600,0.1900
115353,INV,VFDD00115997,E6IN13195BKE64001999,10.000000,3477.0000,660.6200,0.1900,4137.6200,LINE_INCLUDE_VAT,1833.5000,348.3600,0.1900
115696,INV,VFDD00116289,JIII01114DKJI4004799,6.000000,4349.1000,826.3300,0.1900,5175.4300,LINE_INCLUDE_VAT,1043.1000,198.1900,0.1900
115697,INV,VFDD00116289,JIII81114DKJI4005699,6.000000,4349.1000,826.3300,0.1900,5175.4300,LINE_INCLUDE_VAT,1077.3000,204.6900,0.1900
115698,INV,VFDD00116289,K3II14114DKK34001799,6.000000,4349.1000,826.3300,0.1900,5175.4300,LINE_INCLUDE_VAT,1145.7000,217.6800,0.1900
115699,INV,VFDD00116289,K3II01114DKK34001799,6.000000,4349.1000,826.3300,0.1900,5175.4300,LINE_INCLUDE_VAT,1083.0000,205.7700,0.1900
45973,INV,VFDD0019829,Z9GN03185DK523223599,6.000000,4260.0000,809.4000,0.1900,5069.4000,LINE_INCLUDE_VAT,1278.0000,242.8200,0.1900
45974,INV,VFDD0019829,Z9GN40185DK523525999,8.000000,4260.0000,809.4000,0.1900,5069.4000,LINE_INCLUDE_VAT,1704.0000,323.7600,0.1900
181486,INV,VDSK568,JIHI42113DKJI3004299,6.000000,3241.8800,0.0000,0.0000,3241.8800,ZERO,422.2800,0.0000,0.0000
181487,INV,VDSK568,B2HN01113DKB23001599,6.000000,3241.8800,0.0000,0.0000,3241.8800,ZERO,476.5800,0.0000,0.0000
181488,INV,VDSK568,F6HN01113DKF63002699,6.000000,3241.8800,0.0000,0.0000,3241.8800,ZERO,444.4200,0.0000,0.0000
181489,INV,VDSK568,HMHN011G7DKHM3002299,8.000000,3241.8800,0.0000,0.0000,3241.8800,ZERO,508.4000,0.0000,0.0000
181490,INV,VDSK568,JIHIO7112DKJI3001199,6.000000,3241.8800,0.0000,0.0000,3241.8800,ZERO,290.4600,0.0000,0.0000
181491,INV,VDSK568,JIHI01112DKJI3010899,8.000000,3241.8800,0.0000,0.0000,3241.8800,ZERO,409.4400,0.0000,0.0000
181492,INV,VDSK568,JIHN01112DKJI3008899,8.000000,3241.8800,0.0000,0.0000,3241.8800,ZERO,419.7600,0.0000,0.0000
181493,INV,VDSK568,JGHE42112DKJG3001599,6.000000,3241.8800,0.0000,0.0000,3241.8800,ZERO,270.5400,0.0000,0.0000
182140,INV,VDSK780,JIII12114DKJI4002399,8.000000,615.0400,0.0000,0.0000,615.0400,ZERO,304.0800,0.0000,0.0000
182141,INV,VDSK780,K3II01114DKK34006499,8.000000,615.0400,0.0000,0.0000,615.0400,ZERO,310.9600,0.0000,0.0000
182275,INV,VDSK824,H3IN13111DKDL4001599,6.000000,618.9000,0.0000,0.0000,618.9000,ZERO,181.0200,0.0000,0.0000
182276,INV,VDSK824,JIIL81114DKJI4004599,6.000000,618.9000,0.0000,0.0000,618.9000,ZERO,218.9400,0.0000,0.0000
182277,INV,VDSK824,JIIZ12114DKJI4008999,6.000000,618.9000,0.0000,0.0000,618.9000,ZERO,218.9400,0.0000,0.0000
182281,INV,VDSK83,J7FIO7112DKH23918999,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,253.8600,0.0000,0.0000
182282,INV,VDSK83,JZFI01112DKJZ0000799,8.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,367.3600,0.0000,0.0000
182283,INV,VDSK83,JIFI01112DKJI0001499,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,275.2800,0.0000,0.0000
182284,INV,VDSK83,K3FI01112DKQV0001399,10.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,514.5000,0.0000,0.0000
182285,INV,VDSK83,HMFI01112DK1F2308599,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,269.8800,0.0000,0.0000
182286,INV,VDSK83,J7FIO7112DKH23918999,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,253.8600,0.0000,0.0000
182287,INV,VDSK83,JGFO01112DK831349999,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,245.8200,0.0000,0.0000
182288,INV,VDSK83,JGFO01112DK831349999,8.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,327.7600,0.0000,0.0000
182289,INV,VDSK83,JIFI01112DKJI0000199,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,275.2800,0.0000,0.0000
182290,INV,VDSK83,JZFI01112DKJZ0000799,8.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,367.3600,0.0000,0.0000
182291,INV,VDSK83,HMFI01112DK1F2308599,8.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,359.8400,0.0000,0.0000
182292,INV,VDSK83,JIFI01112DKJI0001399,8.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,365.3600,0.0000,0.0000
182293,INV,VDSK83,HMFI01112DK1F2308599,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,269.8800,0.0000,0.0000
182294,INV,VDSK83,JIFI01112DKJI0001499,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,275.2800,0.0000,0.0000
182295,INV,VDSK83,J7FIO7112DKH23918999,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,253.8600,0.0000,0.0000
182296,INV,VDSK83,HMFI01112DK1F2308599,8.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,359.8400,0.0000,0.0000
182297,INV,VDSK83,JGFO01112DK831349999,8.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,327.7600,0.0000,0.0000
182298,INV,VDSK83,JGFO01112DK831349999,5.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,204.8500,0.0000,0.0000
182299,INV,VDSK83,JIFI01112DKJI0001399,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,274.0200,0.0000,0.0000
182300,INV,VDSK83,JZFI01112DKJZ0000799,8.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,367.3600,0.0000,0.0000
78191,INV,VFDD001666,HMEI01195DK1F1381299,6.000000,7153.5000,1359.1700,0.1900,8512.6700,LINE_INCLUDE_VAT,1031.7000,196.0200,0.1900
78192,INV,VFDD001666,HMEI51195DK1F1381299,6.000000,7153.5000,1359.1700,0.1900,8512.6700,LINE_INCLUDE_VAT,1031.7000,196.0200,0.1900
78193,INV,VFDD001666,JGEN03195DK126791699,6.000000,7153.5000,1359.1700,0.1900,8512.6700,LINE_INCLUDE_VAT,929.1000,176.5300,0.1900
78383,INV,VFDD0016777,OTGN01111BK575999999,10.000000,1363.7000,259.1000,0.1900,1622.8000,LINE_INCLUDE_VAT,1363.7000,259.1000,0.1900
116096,INV,VFDD00116502,W1IL14111DKW14001499,10.000000,4080.0000,775.2000,0.1900,4855.2000,LINE_INCLUDE_VAT,1360.0000,258.4000,0.1900
116097,INV,VFDD00116502,W1IL01111DKW14001499,20.000000,4080.0000,775.2000,0.1900,4855.2000,LINE_INCLUDE_VAT,2720.0000,516.8000,0.1900
116669,INV,VFDD00116932,OTIN01111BK575999999,10.000000,1500.0000,285.0000,0.1900,1785.0000,LINE_INCLUDE_VAT,1500.0000,285.0000,0.1900
130856,INV,VFDD0018969,OTGN01111BK549999999,10.000000,1377.5000,261.7300,0.1900,1639.2300,LINE_INCLUDE_VAT,1377.5000,261.7300,0.1900
272477,INV,VDSK2104,K3LI01113DKK37005799,6.000000,3022.7000,0.0000,0.0000,3022.7000,ZERO,396.3000,0.0000,0.0000
272500,INV,VDSK2104,K3LIO7112DKK37004099,6.000000,3022.7000,0.0000,0.0000,3022.7000,ZERO,371.5200,0.0000,0.0000
272550,INV,VDSK2104,V7LN52112DK58520B999,8.000000,3022.7000,0.0000,0.0000,3022.7000,ZERO,400.8800,0.0000,0.0000
273406,INV,VDSK2104,K3LN01113DKK37005799,8.000000,3022.7000,0.0000,0.0000,3022.7000,ZERO,584.4800,0.0000,0.0000
273664,INV,VDSK2104,K3LN01112DKK37004199,8.000000,3022.7000,0.0000,0.0000,3022.7000,ZERO,466.1600,0.0000,0.0000
273767,INV,VDSK2104,K3LI01112DKK37004299,8.000000,3022.7000,0.0000,0.0000,3022.7000,ZERO,424.7200,0.0000,0.0000
273917,INV,VDSK2104,V7LI01112DK41060B999,8.000000,3022.7000,0.0000,0.0000,3022.7000,ZERO,378.6400,0.0000,0.0000
274149,INV,VFDD00127074,27LI03116DKAB7001299,10.000000,1297.9000,272.5600,0.2100,1570.4600,LINE_INCLUDE_VAT,1297.9000,272.5600,0.2100
274793,INV,VFDD00127323,ICLN01112BK851338999,12.000000,12435.1800,2611.3900,0.2100,15046.5700,LINE_INCLUDE_VAT,2279.7600,478.7500,0.2100
275129,INV,VFDD00127323,OTLN01112BKE34649999,10.000000,12435.1800,2611.3900,0.2100,15046.5700,LINE_INCLUDE_VAT,1749.3000,367.3500,0.2100
275147,INV,VFDD00127323,ICLN02112BK851348999,12.000000,12435.1800,2611.3900,0.2100,15046.5700,LINE_INCLUDE_VAT,2279.7600,478.7500,0.2100
275209,INV,VFDD00127323,E6LN01112BKE67000899,10.000000,12435.1800,2611.3900,0.2100,15046.5700,LINE_INCLUDE_VAT,1918.6000,402.9100,0.2100
276104,INV,VFDD00127392,M5LI01112DKM55000699,10.000000,6334.6000,1330.2700,0.2100,7664.8700,LINE_INCLUDE_VAT,1273.0000,267.3300,0.2100
276203,INV,VFDD00127392,W1LI01112DKW17004199,8.000000,6334.6000,1330.2700,0.2100,7664.8700,LINE_INCLUDE_VAT,1390.8000,292.0700,0.2100
276349,INV,VFDD00127392,J9LN01112DKJ93000199,10.000000,6334.6000,1330.2700,0.2100,7664.8700,LINE_INCLUDE_VAT,1311.0000,275.3100,0.2100
276927,INV,VFDD00127392,ICLL01111DK855440999,8.000000,6334.6000,1330.2700,0.2100,7664.8700,LINE_INCLUDE_VAT,1010.8000,212.2700,0.2100
277114,INV,VFDD00127392,M5LN01112DKM57000999,10.000000,6334.6000,1330.2700,0.2100,7664.8700,LINE_INCLUDE_VAT,1349.0000,283.2900,0.2100
277153,INV,VFDD00127323,V2LN01112BKV23000299,10.000000,12435.1800,2611.3900,0.2100,15046.5700,LINE_INCLUDE_VAT,1928.0000,404.8800,0.2100
277221,INV,VFDD00127323,ICLN01112BK851348999,12.000000,12435.1800,2611.3900,0.2100,15046.5700,LINE_INCLUDE_VAT,2279.7600,478.7500,0.2100
278390,INV,VFDD00127558,H3LN01112DKDL7003499,8.000000,11795.5000,2477.0600,0.2100,14272.5600,LINE_INCLUDE_VAT,1336.0000,280.5600,0.2100
278412,INV,VFDD00127558,28LN01112BKZ57001099,10.000000,11795.5000,2477.0600,0.2100,14272.5600,LINE_INCLUDE_VAT,1800.0000,378.0000,0.2100
278413,INV,VFDD00127558,SLYN03433DS691199909,2.000000,11795.5000,2477.0600,0.2100,14272.5600,LINE_INCLUDE_VAT,37.0000,7.7700,0.2100
278433,INV,VFDD00127558,K3LN50112DKK37005999,6.000000,11795.5000,2477.0600,0.2100,14272.5600,LINE_INCLUDE_VAT,1740.0000,365.4000,0.2100
278478,INV,VFDD00127558,M5L101112DKM55002199,10.000000,11795.5000,2477.0600,0.2100,14272.5600,LINE_INCLUDE_VAT,1390.0000,291.9000,0.2100
278499,INV,VFDD00127558,28LN02112BKZ57000899,10.000000,11795.5000,2477.0600,0.2100,14272.5600,LINE_INCLUDE_VAT,1800.0000,378.0000,0.2100
278500,INV,VFDD00127558,SLYN03433DS691199907,2.000000,11795.5000,2477.0600,0.2100,14272.5600,LINE_INCLUDE_VAT,37.0000,7.7700,0.2100
182301,INV,VDSK83,JGFO01112DK831349999,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,245.8200,0.0000,0.0000
182302,INV,VDSK83,J7FIO7112DKH23918999,6.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,253.8600,0.0000,0.0000
182303,INV,VDSK83,JIFI01112DKJI0001499,8.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,367.0400,0.0000,0.0000
182304,INV,VDSK83,JIFI01112DKJI0002599,8.000000,18817.1200,0.0000,0.0000,18817.1200,ZERO,365.3600,0.0000,0.0000
267400,INV,VDSK1910,JILZ01113DKJI3000799,10.000000,11478.8000,0.0000,0.0000,11478.8000,ZERO,561.0000,0.0000,0.0000
274008,INV,VDSK2014,D7LI01112DKF68470699,10.000000,13954.4000,0.0000,0.0000,13954.4000,ZERO,457.0000,0.0000,0.0000
274032,INV,VDSK2014,JXLIO7112DK8R7609199,6.000000,13954.4000,0.0000,0.0000,13954.4000,ZERO,285.6000,0.0000,0.0000
274074,INV,VDSK2014,D7LI01112DKF68470699,8.000000,13954.4000,0.0000,0.0000,13954.4000,ZERO,365.6000,0.0000,0.0000
274140,INV,VDSK2014,Z9LI01112DK886A36099,6.000000,13954.4000,0.0000,0.0000,13954.4000,ZERO,314.4000,0.0000,0.0000
275644,INV,VFDD00127314,M5LO51112DKM57000999,10.000000,7878.0000,1654.3800,0.2100,9532.3800,LINE_INCLUDE_VAT,1450.0000,304.5000,0.2100
275670,INV,VFDD00127314,M5LN01112DKM57001699,10.000000,7878.0000,1654.3800,0.2100,9532.3800,LINE_INCLUDE_VAT,1810.0000,380.1000,0.2100
275729,INV,VFDD00127314,28LN01112BKZ57000899,10.000000,7878.0000,1654.3800,0.2100,9532.3800,LINE_INCLUDE_VAT,1800.0000,378.0000,0.2100
275749,INV,VFDD00127314,3KLN01113DKYA7000499,6.000000,7878.0000,1654.3800,0.2100,9532.3800,LINE_INCLUDE_VAT,1746.0000,366.6600,0.2100
275906,INV,VFDD00127314,7MLN01112DKJH5001399,8.000000,7878.0000,1654.3800,0.2100,9532.3800,LINE_INCLUDE_VAT,1072.0000,225.1200,0.2100
300302,INV,VFDD00129546,H3MI03185DKCN8000299,8.000000,8422.0000,1768.6200,0.2100,10190.6200,LINE_INCLUDE_VAT,1416.0000,297.3600,0.2100
300348,INV,VFDD00129546,K3MN52185DKK38004599,6.000000,8422.0000,1768.6200,0.2100,10190.6200,LINE_INCLUDE_VAT,1170.0000,245.7000,0.2100
300368,INV,VFDD00129546,K3MZ01185DKK34001399,6.000000,8422.0000,1768.6200,0.2100,10190.6200,LINE_INCLUDE_VAT,1236.0000,259.5600,0.2100
300391,INV,VFDD00129546,K3MI01195DKK34006099,6.000000,8422.0000,1768.6200,0.2100,10190.6200,LINE_INCLUDE_VAT,1122.0000,235.6200,0.2100
300437,INV,VFDD00129546,1WMN10185DK329999999,8.000000,8422.0000,1768.6200,0.2100,10190.6200,LINE_INCLUDE_VAT,976.0000,204.9600,0.2100
300467,INV,VDSK2621,JIMN02116DKJI8004599,6.000000,1178.8600,0.0000,0.0000,1178.8600,ZERO,234.4200,0.0000,0.0000
300489,INV,VDSK2621,4ZML01111DKFL8000999,8.000000,1178.8600,0.0000,0.0000,1178.8600,ZERO,300.3200,0.0000,0.0000
300511,INV,VDSK2621,4ZMLB2111DKFL8000899,6.000000,1178.8600,0.0000,0.0000,1178.8600,ZERO,221.7600,0.0000,0.0000
300525,INV,VFDD00129546,K3MZ03185DKK34001399,6.000000,8422.0000,1768.6200,0.2100,10190.6200,LINE_INCLUDE_VAT,1296.0000,272.1600,0.2100
300555,INV,VDSK2621,1WMN52115DK704489999,10.000000,1178.8600,0.0000,0.0000,1178.8600,ZERO,200.6000,0.0000,0.0000
300556,INV,VDSK2621,4ZML01111DKFL8000899,6.000000,1178.8600,0.0000,0.0000,1178.8600,ZERO,221.7600,0.0000,0.0000
300595,INV,VFDD00129546,JIMN13185DKJI4002499,6.000000,8422.0000,1768.6200,0.2100,10190.6200,LINE_INCLUDE_VAT,1206.0000,253.2600,0.2100
301108,INV,VFDD00129583,SLYB13433DS690499905,5.000000,2912.0800,611.5400,0.2100,3523.6200,LINE_INCLUDE_VAT,57.0000,11.9700,0.2100
301130,INV,VFDD00129583,SLYB13433BS690499919,4.000000,2912.0800,611.5400,0.2100,3523.6200,LINE_INCLUDE_VAT,45.6000,9.5800,0.2100
301151,INV,VFDD00129583,SLYN03433DS661199909,2.000000,2912.0800,611.5400,0.2100,3523.6200,LINE_INCLUDE_VAT,38.0000,7.9800,0.2100
301174,INV,VFDD00129583,SLYN03433DS661199911,2.000000,2912.0800,611.5400,0.2100,3523.6200,LINE_INCLUDE_VAT,38.0000,7.9800,0.2100
301194,INV,VFDD00129583,SLYB13433DS690499907,2.000000,2912.0800,611.5400,0.2100,3523.6200,LINE_INCLUDE_VAT,22.8000,4.7900,0.2100
301218,INV,VFDD00129583,X4MN15111DKX47001699,10.000000,2912.0800,611.5400,0.2100,3523.6200,LINE_INCLUDE_VAT,1401.3000,294.2700,0.2100
301233,INV,VFDD00129583,SL52000.0905865,6.000000,2912.0800,611.5400,0.2100,3523.6200,LINE_INCLUDE_VAT,96.9000,20.3500,0.2100
301247,INV,VFDD00129583,SL52000.0900660,3.000000,2912.0800,611.5400,0.2100,3523.6200,LINE_INCLUDE_VAT,28.5000,5.9900,0.2100
301262,INV,VFDD00129583,SLYZ88433UK090139399,12.000000,2912.0800,611.5400,0.2100,3523.6200,LINE_INCLUDE_VAT,205.2000,43.0900,0.2100
301293,INV,VFDD00129583,SL52000.0905380,12.000000,2912.0800,611.5400,0.2100,3523.6200,LINE_INCLUDE_VAT,131.1600,27.5400,0.2100
301294,INV,VFDD00129583,SLYZ01433UK090139499,12.000000,2912.0800,611.5400,0.2100,3523.6200,LINE_INCLUDE_VAT,205.2000,43.0900,0.2100
